ProductId,ProductName,SystemVersion,DataSheetName,ExternalArgusId,EffectiveVersion,EffectiveDate,ReceivedDate,CreatedBy,CreatedByUserName,Action,CreationDate,DictionaryVersion,Status,VerificationRejectionComment,Comment,qcComment,approverComment
"11","AMG 330","16.0","IB","100000447","8.0","06-Jun-2022","16-Jun-2022","121","guiandre","Lead Approved","6/16/2022 9:09:39 PM","25.0","Approved","AL TMP datasheet update for IB for AMG 330, with ADR changes, to align with current RSI document version for IB (Ed8.0, 06JUN2022).","","",""
"42","Filgrastim","6.0","CORE","100000087","17","30-Jun-2020","01-Jul-2020","121","guiandre","Edit","7/6/2020 3:46:54 PM","23.0","","","","",""
"42","Filgrastim","6.0","IB","100000089","10.2","30-Jun-2020","","121","guiandre","Edit","7/6/2020 3:48:20 PM","23.0","","","","",""
"42","Filgrastim","7.0","IB","100000089","10.3","07-Oct-2020","","121","guiandre","Edit","10/15/2020 2:55:51 PM","23.0","","","","",""
"42","Filgrastim","7.0","CORE","100000087","18","07-Oct-2020","08-Oct-2020","121","guiandre","Edit","10/15/2020 2:55:51 PM","23.0","","","","",""
"42","Filgrastim","9.0","USPI","100000088","32","05-Jan-2021","21-Jan-2021","121","guiandre","Edit","1/27/2021 8:28:02 PM","23.1","Draft","","","",""
"42","Filgrastim","10.0","USPI","100000088","33","04-Feb-2021","10-Feb-2021","323","rdacillo","Edit","2/15/2021 8:07:24 PM","23.1","Draft","","","",""
"42","Filgrastim","11.0","CA-PM","100011793","0.0","08-Jan-2021","","323","rdacillo","Add","3/19/2021 2:40:13 AM","23.1","Draft","","","",""
"42","Filgrastim","12.0","SPC","100000090","0.0","03-Dec-2020","29-Mar-2021","323","rdacillo","Edit","4/1/2021 1:05:26 AM","23.1","Draft","","","",""
"42","Filgrastim","17.0","IB","100000089","10.3","07-Oct-2020","","323","rdacillo","Lead Notified","5/4/2022 12:42:40 PM","25.0","Approved","","","","The PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected  were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022"
"42","Filgrastim","17.0","SPC","100000090","0.0","03-Dec-2020","29-Mar-2021","323","rdacillo","Lead Notified","5/4/2022 12:42:40 PM","25.0","Approved","","","","The PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected  were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022"
"42","Filgrastim","17.0","CORE","100000087","18","07-Oct-2020","08-Oct-2020","323","rdacillo","Lead Notified","5/4/2022 12:42:40 PM","25.0","Approved","","","","The PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected  were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022"
"42","Filgrastim","17.0","USPI","100000088","33","04-Feb-2021","10-Feb-2021","323","rdacillo","Lead Notified","5/4/2022 12:42:40 PM","25.0","Approved","","","","The PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected  were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022"
"42","Filgrastim","17.0","IB","100000089","10.3","07-Oct-2020","","121","guiandre","Lead Approved","5/4/2022 4:32:33 PM","25.0","Approved","AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for filgrastim, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022).","","",""
"42","Filgrastim","17.0","SPC","100000090","0.0","03-Dec-2020","29-Mar-2021","121","guiandre","Lead Approved","5/4/2022 4:32:39 PM","25.0","Approved","AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for filgrastim, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022).","","",""
"42","Filgrastim","17.0","CORE","100000087","18","07-Oct-2020","08-Oct-2020","121","guiandre","Lead Approved","5/4/2022 4:32:51 PM","25.0","Approved","AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for filgrastim, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022).","","",""
"42","Filgrastim","17.0","USPI","100000088","33","04-Feb-2021","10-Feb-2021","121","guiandre","Lead Approved","5/4/2022 4:32:58 PM","25.0","Approved","AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for filgrastim, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022).","","",""
"42","Filgrastim","17.0","SPC","100000090","0.0","10-Jun-2022","21-Jun-2022","323","rdacillo","Edit","6/21/2022 8:52:02 PM","25.0","Draft","","","",""
"42","Filgrastim","17.1","SPC","100000090","0.0","10-Jun-2022","21-Jun-2022","323","rdacillo","Edit","6/21/2022 8:53:02 PM","25.0","Submitted for QC","","","",""
"42","Filgrastim","17.1","SPC","100000090","0.0","10-Jun-2022","21-Jun-2022","0","aorzal","Edit","6/21/2022 9:13:27 PM","25.0","QC Completed","","","QC completed for SmPC with effective date of 10-JUN-2022; noted effective date update only; no ADR changes. Agree and no further comments.",""
"42","Filgrastim","18.0","SPC","100000090","0.0","10-Jun-2022","21-Jun-2022","323","rdacillo","Lead Notified","6/22/2022 1:48:32 AM","25.0","Approved","","","","SmPC with effective date of 10-JUN-2022; effective date updated only; no ADR changes. Agree and no further comments."
"42","Filgrastim","18.0","SPC","100000090","0.0","10-Jun-2022","21-Jun-2022","121","guiandre","Lead Approved","6/22/2022 3:02:47 PM","25.0","Approved","AL TMP datasheet update for SPC (EU SmPC) for Neupogen (filgrastim), with no ADR changes, to align with updated RSI document (EU SmPC: 10JUN2022).","","",""
"42","Filgrastim","18.0","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","323","rdacillo","Edit","8/24/2022 2:51:15 AM","25.0","Draft","","","",""
"42","Filgrastim","18.1","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","323","rdacillo","Edit","8/24/2022 2:51:42 AM","25.0","Submitted for QC","","","",""
"42","Filgrastim","18.1","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","0","akumar45","Edit","8/24/2022 9:21:06 AM","25.0","QC Completed","","","QC done-Neupogen -there are no updates to ADRs.// only effective date  updated to12 Aug 2022",""
"42","Filgrastim","19.0","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","323","rdacillo","Lead Notified","8/24/2022 6:23:47 PM","25.0","Approved","","","","SmPC v0.0; no updates to ADRs.// only effective date updated to12 Aug 2022; Agree and no comments"
"42","Filgrastim","19.0","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","121","guiandre","Lead Approved","8/25/2022 2:55:33 PM","25.0","Approved","AL TMP datasheet update for SPC for Neupogen (filgrastim), with no ADR changes, to align with updated RSI document (EU SmPC: 12AUG2022).","","",""
"42","Filgrastim","19.0","CORE","100000087","19","07-Sep-2022","12-Sep-2022","323","rdacillo","Edit","9/12/2022 7:36:02 PM","25.0","Draft","","","",""
"42","Filgrastim","19.1","CORE","100000087","19","07-Sep-2022","12-Sep-2022","323","rdacillo","Edit","9/12/2022 8:06:18 PM","25.0","Submitted for QC","","","",""
"42","Filgrastim","19.1","CORE","100000087","19","07-Sep-2022","12-Sep-2022","0","akumar45","Edit","9/13/2022 3:37:59 PM","25.0","QC Completed","","","As per GSO email-  please also add cutaneous EMH which was part of the signal assessment.",""
"42","Filgrastim","20.0","CORE","100000087","19","07-Sep-2022","12-Sep-2022","323","rdacillo","Lead Notified","9/14/2022 12:40:03 PM","25.0","Approved","","","","CDS v19, effective date 07-Sep-2022 updated; PT -extramedullary haematopoiesis and MET-Cutaneous EMH have been added. Agree and no further comments"
"42","Filgrastim","20.0","CORE","100000087","19","07-Sep-2022","12-Sep-2022","121","guiandre","Lead Approved","9/15/2022 9:35:55 PM","25.0","Approved","AL TMP datasheet (CDS) update for Neupogen (filgrastim), with ADR changes, to align with updated RSI document (CDS v19.0/07SEP2022).","","",""
"42","Filgrastim","20.0","IB","100000089","10.4","07-Sep-2022","","323","rdacillo","Edit","9/16/2022 8:07:00 PM","25.0","Draft","","","",""
"42","Filgrastim","20.1","IB","100000089","10.4","07-Sep-2022","","323","rdacillo","Edit","9/16/2022 8:22:48 PM","25.0","Submitted for QC","","","",""
"42","Filgrastim","20.1","IB","100000089","10.4","07-Sep-2022","","0","akumar45","Edit","9/19/2022 8:51:48 AM","25.0","QC Completed","","","As per process for non-maintained RSIs, Neupogen Amgen IB has been retired and Appendix B of the IB is the Core therefore when received of notification of updates to the ADRs in the Core, PL will make changes in the TMP for the Core and duplicate the changes in the column for the IB; PT added, version and effective date were updated for IB",""
"42","Filgrastim","21.0","IB","100000089","10.4","07-Sep-2022","","323","rdacillo","Lead Notified","9/19/2022 12:12:17 PM","25.0","Approved","","","","IB v10.4, effective date 07-Sep-2022;  As per process for non-maintained RSIs, Neupogen Amgen IB has been retired and Appendix B of the IB is the Core therefore when received of notification of updates to the ADRs in the Core, PL will make changes in the TMP for the Core and duplicate the changes in the column for the IB; PTs Extramedullary haematopoiesis (EMH), Cutaneous EMH added; version and effective date were also updated for IB"
"42","Filgrastim","21.0","IB","100000089","10.4","07-Sep-2022","","121","guiandre","Lead Approved","9/21/2022 2:53:47 AM","25.0","Approved","AL TMP datasheet (IB) update for Neupogen (filgrastim), with ADR changes, to align with updated RSI document for CDS (v19.0, 07SEP2022).","","",""
"42","Filgrastim","23.0","IB","100000089","10.4","07-Sep-2022","","323","rdacillo","Lead Notified","11/7/2022 8:45:52 PM","25.1","Approved","","","","During the MedDRA up-versioning from 25.0 to 25.1, PT Chondrocalcinosis pyrophosphate demoted and recommended change PT Chondrocalcinosis added for IB, CORE, SmPC and CA-PM; No other changes to RSI version/effective date; No further comments.//RD"
"42","Filgrastim","23.0","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","323","rdacillo","Lead Notified","11/7/2022 8:45:52 PM","25.1","Approved","","","","During the MedDRA up-versioning from 25.0 to 25.1, PT Chondrocalcinosis pyrophosphate demoted and recommended change PT Chondrocalcinosis added for IB, CORE, SmPC and CA-PM; No other changes to RSI version/effective date; No further comments.//RD"
"42","Filgrastim","23.0","CORE","100000087","19","07-Sep-2022","12-Sep-2022","323","rdacillo","Lead Notified","11/7/2022 8:45:52 PM","25.1","Approved","","","","During the MedDRA up-versioning from 25.0 to 25.1, PT Chondrocalcinosis pyrophosphate demoted and recommended change PT Chondrocalcinosis added for IB, CORE, SmPC and CA-PM; No other changes to RSI version/effective date; No further comments.//RD"
"42","Filgrastim","23.0","IB","100000089","10.4","07-Sep-2022","","121","guiandre","Lead Approved","11/7/2022 8:58:03 PM","25.1","Approved","AL TMP datasheet update for IB for filgrastim, with ADR changes (added PT Chondrocalcinosis [replacement term]), following MedDRA up-versioning to v25.1.","","",""
"42","Filgrastim","23.0","SPC","100000090","0.0","12-Aug-2022","23-Aug-2022","121","guiandre","Lead Approved","11/7/2022 8:58:38 PM","25.1","Approved","AL TMP datasheet update for SPC for filgrastim, with ADR changes (added PT Chondrocalcinosis [replacement term]), following MedDRA up-versioning to v25.1.","","",""
"42","Filgrastim","23.0","CORE","100000087","19","07-Sep-2022","12-Sep-2022","121","guiandre","Lead Approved","11/7/2022 8:59:00 PM","25.1","Approved","AL TMP datasheet update for CORE for filgrastim, with ADR changes (added PT Chondrocalcinosis [replacement term]), following MedDRA up-versioning to v25.1.","","",""
"42","Filgrastim","24.0","USPI","100000088","35","18-Apr-2023","02-May-2023","357","callansc","Edit","5/4/2023 5:25:21 PM","26.0","Draft","","","",""
"42","Filgrastim","24.1","USPI","100000088","35","18-Apr-2023","02-May-2023","357","callansc","Edit","5/4/2023 5:25:35 PM","26.0","Submitted for QC","","","",""
"42","Filgrastim","24.1","USPI","100000088","35","18-Apr-2023","02-May-2023","0","aziolkow","Edit","5/4/2023 7:50:10 PM","26.0","QC Completed","","","Missing PT-Extramedullary Hematopoiesis from USPI as new ADR for USPI ver 35 dated 18 Apr 2023. please add and return",""
"42","Filgrastim","25.0","USPI","100000088","35","18-Apr-2023","02-May-2023","357","callansc","Lead Notified","5/4/2023 11:10:34 PM","26.0","Approved","","","","USPI v35.0, effective 18APR2023, with one PT added (extramedullary hematopoesis) of note v34.0 never implemented in TMP and currently under investigatation however no impact to the ADRs in Vs 34.0 vs 33.0"
"42","Filgrastim","25.0","USPI","100000088","35","18-Apr-2023","02-May-2023","35","marulana","Lead Approved","5/5/2023 12:20:37 PM","26.0","Approved","Approve; investigation going on on Vs 34 status.","","",""
"42","Filgrastim","25.0","CA-PM","100011793","0.0","05-May-2023","","357","callansc","Edit","5/24/2023 2:10:11 PM","26.0","Draft","","","",""
"42","Filgrastim","25.1","CA-PM","100011793","0.0","05-May-2023","","357","callansc","Edit","5/24/2023 2:19:19 PM","26.0","Submitted for QC","","","",""
"42","Filgrastim","25.1","CA-PM","100011793","0.0","05-May-2023","","0","aziolkow","Edit","5/24/2023 3:28:18 PM","26.0","QC Completed","","","QC finding, missing RSI notification date, please add",""
"42","Filgrastim","25.1","CA-PM","100011793","0.0","05-May-2023","23-May-2023","357","callansc","Edit","5/24/2023 3:29:50 PM","26.0","QC Completed","","","",""
"42","Filgrastim","25.2","CA-PM","100011793","0.0","05-May-2023","23-May-2023","357","callansc","Edit","5/24/2023 3:31:32 PM","26.0","Submitted for QC","","","",""
"42","Filgrastim","25.2","CA-PM","100011793","0.0","05-May-2023","23-May-2023","0","aziolkow","Edit","5/24/2023 6:49:31 PM","26.0","QC Completed","","","No QC findings. CA PM dated 5 May 2023.",""
"61","AMG 890","6.0","IB","100011548","4.0","06-Jan-2021","18-Jan-2021","277","nmitrovi","Edit","1/20/2021 5:35:33 AM","23.1","Draft","","","",""
"61","AMG 890","7.0","EU-RSI","100011597","3.0","06-Jan-2021","18-Jan-2021","277","nmitrovi","Edit","3/1/2021 3:12:13 PM","23.1","Draft","","","",""
"61","AMG 890","8.0","EU-RSI","100011597","4.0","06-Jan-2021","18-Jan-2021","277","nmitrovi","Edit","3/1/2021 3:17:53 PM","23.1","Draft","","","",""
"61","AMG 890","10.0","EU-RSI","100011597","3.0","06-Nov-2019","13-Nov-2019","61","ctellez","Edit","9/3/2021 6:25:13 PM","24.0","Draft","","","",""
"61","AMG 890","11.0","EU-RSI","100011597","3.0","06-Nov-2019","13-Nov-2019","61","ctellez","Lead Notified","9/3/2021 6:28:52 PM","24.0","Approved","","","",""
"61","AMG 890","11.0","EU-RSI","100011597","3.0","06-Nov-2019","13-Nov-2019","35","marulana","Lead Approved","9/3/2021 6:28:52 PM","24.0","Approved","Approved","","",""
"61","AMG 890","13.0","IB","100011548","5.0","16-Jun-2022","21-Jun-2022","61","ctellez","Edit","6/21/2022 8:18:46 PM","25.0","Draft","","","",""
"61","AMG 890","13.1","IB","100011548","5.0","16-Jun-2022","21-Jun-2022","61","ctellez","Edit","6/21/2022 8:19:02 PM","25.0","Submitted for QC","","","",""
"61","AMG 890","13.1","IB","100011548","5.0","16-Jun-2022","21-Jun-2022","0","aorzal","Edit","6/21/2022 8:49:02 PM","25.0","QC Completed","","","QC completed for IB version 5.0 with effective date of 16-JUN-2022; noted version and effective date update only, no ADR changes. Agree and no further comments.",""
"61","AMG 890","14.0","IB","100011548","5.0","16-Jun-2022","21-Jun-2022","61","ctellez","Lead Notified","6/22/2022 1:30:31 PM","25.0","Approved","","","","QC completed and workflow continued. Thanks"
"61","AMG 890","14.0","IB","100011548","5.0","16-Jun-2022","21-Jun-2022","325","sjidge","Lead Approved","6/22/2022 1:42:39 PM","25.0","Approved","Agree with the updates. Approved","","",""
"61","AMG 890","15.0","IB","100011548","6.0","09-Nov-2022","11-Nov-2022","61","ctellez","Edit","11/14/2022 9:04:40 PM","25.1","Draft","","","",""
"61","AMG 890","15.1","IB","100011548","6.0","09-Nov-2022","11-Nov-2022","61","ctellez","Edit","11/14/2022 9:10:56 PM","25.1","Submitted for QC","","","",""
"61","AMG 890","15.1","IB","100011548","6.0","09-Nov-2022","11-Nov-2022","0","aorzal","Edit","11/14/2022 9:50:05 PM","25.1","QC Completed","","","QC completed for IB version 6.0 with effective date 09-Nov-2022; Noted correctly added ADRs Injection site reaction and Injection site urticaria with corresponding medically equivalent terms of Application site reaction, Administration site reaction, Administration site urticaria, and Application site urticaria; Noted RSI notification date entered as 11-Nov-2022 requiring correction to 10-Nov-2022. No other comments. //AO",""
"61","AMG 890","15.1","IB","100011548","6.0","09-Nov-2022","10-Nov-2022","61","ctellez","Edit","11/15/2022 12:11:57 AM","25.1","QC Completed","","","",""
"61","AMG 890","15.2","IB","100011548","6.0","09-Nov-2022","10-Nov-2022","61","ctellez","Edit","11/15/2022 12:12:21 AM","25.1","Submitted for QC","","","",""
"61","AMG 890","15.2","IB","100011548","6.0","09-Nov-2022","10-Nov-2022","0","aorzal","Edit","11/15/2022 12:16:23 AM","25.1","QC Completed","","","QC completed for IB version 6.0 with effective date 09-Nov-2022; Noted RSI notification date corrected to 10-Nov-2022; Noted correctly added ADRs for the version. Agree and no further comments. //AO",""
"61","AMG 890","16.0","IB","100011548","6.0","09-Nov-2022","10-Nov-2022","61","ctellez","Lead Notified","11/15/2022 12:20:28 AM","25.1","Approved","","","","Update to IB version 6.0 with effective date 09-Nov-2022; notification date 10-Nov-2022. Newly added ADRs Injection site reaction and Injection site urticaria with corresponding medically equivalent terms of Application site reaction, Administration site reaction, Administration site urticaria, and Application site urticaria."
"61","AMG 890","16.0","IB","100011548","6.0","09-Nov-2022","10-Nov-2022","325","sjidge","Lead Approved","11/15/2022 7:30:16 PM","25.1","Approved","Agree with the update.","","",""
"61","AMG 890","18.0","IB","100011548","7.0","27-Oct-2023","01-Nov-2023","61","ctellez","Edit","11/6/2023 9:56:35 PM","26.1","Draft","","","",""
"61","AMG 890","18.1","IB","100011548","7.0","27-Oct-2023","01-Nov-2023","61","ctellez","Edit","11/6/2023 9:56:43 PM","26.1","Submitted for QC","","","",""
"61","AMG 890","18.1","IB","100011548","7.0","27-Oct-2023","01-Nov-2023","0","sbowen01","Edit","11/6/2023 10:12:54 PM","26.1","QC Completed","","","IB version and effective date were updated to version 7.0 with effective date 27-Oct-2023. No QC findings",""
"61","AMG 890","19.0","IB","100011548","7.0","27-Oct-2023","01-Nov-2023","61","ctellez","Lead Notified","11/7/2023 1:14:45 PM","26.1","Approved","","","","IB update to version 7.0 with effective date 27-Oct-2023. No ADR changes."
"61","AMG 890","19.0","IB","100011548","7.0","27-Oct-2023","01-Nov-2023","402","tmargary","Lead Approved","11/7/2023 4:32:57 PM","26.1","Approved","TA verified.","","",""
"83","AMG 634","0.0","IB","100011741","8.0","24-May-2016","","151","zmitkova","Add","8/13/2020 5:11:51 AM","23.0","","","","",""
"48","Talimogene laherparepvec","17.0","IB","100000379","16.0","14-Oct-2020","15-Oct-2020","121","guiandre","Edit","10/22/2020 11:10:40 AM","23.0","","","","",""
"48","Talimogene laherparepvec","19.0","SPC","100000479","0.0","28-Mar-2019","03-May-2019","121","guiandre","Edit","11/10/2020 8:15:53 PM","23.1","Draft","","","",""
"48","Talimogene laherparepvec","20.0","SPC","100000479","0.0","18-Nov-2020","30-Nov-2020","35","marulana","Edit","11/30/2020 8:32:38 AM","23.1","Draft","","","",""
"48","Talimogene laherparepvec","22.0","CORE","100000476","11.0","24-May-2021","25-May-2021","189","akumar45","Edit","5/25/2021 11:32:20 AM","24.0","Draft","","","",""
"48","Talimogene laherparepvec","23.0","IB","100000379","17.0","14-Sep-2021","21-Sep-2021","189","akumar45","Edit","9/23/2021 8:36:11 AM","24.0","Draft","","","",""
"48","Talimogene laherparepvec","24.0","IB","100000379","17.0","14-Sep-2021","21-Sep-2021","189","akumar45","Lead Notified","9/23/2021 8:37:13 AM","24.0","Approved","","","",""
"48","Talimogene laherparepvec","24.0","IB","100000379","17.0","14-Sep-2021","21-Sep-2021","35","marulana","Lead Approved","9/23/2021 8:37:13 AM","24.0","Approved","approved","","",""
"48","Talimogene laherparepvec","25.0","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","189","akumar45","Edit","11/15/2021 2:53:46 PM","24.1","Draft","","","",""
"48","Talimogene laherparepvec","25.1","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","189","akumar45","Edit","11/15/2021 2:54:31 PM","24.1","Submitted for QC","","","",""
"48","Talimogene laherparepvec","25.1","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","0","guiandre","Edit","11/16/2021 3:07:41 PM","24.1","QC Completed","","","AL TMP datasheet update for CDS for Imlygic (talimogene laherparepvec), with no ADR changes, to align with updated RSI document (CDS: v12.0, 09NOV2021) for Imlygic.",""
"48","Talimogene laherparepvec","26.0","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","189","akumar45","Lead Notified","11/16/2021 3:15:56 PM","24.1","Approved","","","","Comment: TMP datasheet update for CDS for Imlygic (talimogene laherparepvec), with no ADR changes, to align with updated RSI document (CDS: v12.0, 09NOV2021) for Imlygic"
"48","Talimogene laherparepvec","26.0","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","35","marulana","Lead Approved","11/16/2021 9:09:57 PM","24.1","Approved","Approve","","",""
"48","Talimogene laherparepvec","26.0","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","189","akumar45","Edit","11/18/2021 3:38:21 PM","24.1","Draft","","","",""
"48","Talimogene laherparepvec","26.1","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","189","akumar45","Edit","11/18/2021 3:38:35 PM","24.1","Submitted for QC","","","",""
"48","Talimogene laherparepvec","26.1","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","0","guiandre","Edit","11/18/2021 9:29:39 PM","24.1","QC Completed","","","AL TMP datasheet update for IB for TVEC, with no ADR changes, to align with updated RSI document (IB: Ed18.0, 15NOV2021) for TVEC.",""
"48","Talimogene laherparepvec","27.0","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","189","akumar45","Lead Notified","11/19/2021 9:40:17 AM","24.1","Approved","","","","update only • IB Version Number: 18.0•Effective Date: 15 November 2021•RSI Notification Date: 16 November 2021( no ADRs added)"
"48","Talimogene laherparepvec","27.0","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","35","marulana","Lead Approved","11/19/2021 5:29:11 PM","24.1","Approved","Approved","","",""
"48","Talimogene laherparepvec","27.0","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","189","akumar45","Edit","1/11/2022 11:03:00 AM","24.1","Draft","","","",""
"48","Talimogene laherparepvec","27.1","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","189","akumar45","Edit","1/11/2022 11:04:15 AM","24.1","Submitted for QC","","","",""
"48","Talimogene laherparepvec","27.1","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","0","guiandre","Edit","1/11/2022 11:20:29 PM","24.1","QC Completed","","","AL TMP datasheet update for USPI for Imlygic (talimogene laherparepvec), with no ADR changes, to align with updated RSI document (Imlygic USPI: v6, 08DEC2021).",""
"48","Talimogene laherparepvec","28.0","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","189","akumar45","Lead Notified","1/12/2022 9:31:54 AM","24.1","Approved","","","","TVEC /USPI (version number (6.0)/effective date only, with no ADR changes)."
"48","Talimogene laherparepvec","28.0","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","35","marulana","Lead Approved","1/12/2022 2:04:11 PM","24.1","Approved","verified","","",""
"48","Talimogene laherparepvec","29.0","SPC","100000479","0.0","24-Mar-2022","29-Apr-2022","121","guiandre","Edit","5/4/2022 2:34:39 AM","25.0","Draft","","","",""
"48","Talimogene laherparepvec","29.1","SPC","100000479","0.0","24-Mar-2022","29-Apr-2022","121","guiandre","Edit","5/4/2022 2:41:33 AM","25.0","Submitted for QC","","","",""
"48","Talimogene laherparepvec","29.1","SPC","100000479","0.0","24-Mar-2022","29-Apr-2022","0","psurajpa","Edit","5/4/2022 2:06:03 PM","25.0","QC Completed","","","QC completed for SPC datasheet; effective date & PTs updated. All the added PTs are accurate. Agree with the updates and no changes needed.
QC completed for IB, CDS and USPI datasheets; new PTs added. All the added PTs are accurate. Agree with the updates and no changes needed.",""
"48","Talimogene laherparepvec","30.0","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","121","guiandre","Lead Notified","5/4/2022 5:05:48 PM","25.0","Approved","","","","AL TMP datasheet update for SPC (EU SmPC) for talimogene laherparepvec, with no ADR changes, to align with updated RSI document for EU SmPC (24MAR202); and AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for talimogene laherparepvec, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022)."
"48","Talimogene laherparepvec","30.0","SPC","100000479","0.0","24-Mar-2022","29-Apr-2022","121","guiandre","Lead Notified","5/4/2022 5:05:48 PM","25.0","Approved","","","","AL TMP datasheet update for SPC (EU SmPC) for talimogene laherparepvec, with no ADR changes, to align with updated RSI document for EU SmPC (24MAR202); and AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for talimogene laherparepvec, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022)."
"48","Talimogene laherparepvec","30.0","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","121","guiandre","Lead Notified","5/4/2022 5:05:48 PM","25.0","Approved","","","","AL TMP datasheet update for SPC (EU SmPC) for talimogene laherparepvec, with no ADR changes, to align with updated RSI document for EU SmPC (24MAR202); and AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for talimogene laherparepvec, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022)."
"48","Talimogene laherparepvec","30.0","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","121","guiandre","Lead Notified","5/4/2022 5:05:48 PM","25.0","Approved","","","","AL TMP datasheet update for SPC (EU SmPC) for talimogene laherparepvec, with no ADR changes, to align with updated RSI document for EU SmPC (24MAR202); and AL TMP datasheet update for IB, CORE (CDS), USPI and SPC (EU SmPC) for talimogene laherparepvec, with ADR changes (added ME terms for lack of effect), based on the update to the MSRT process (as of 03May2022)."
"48","Talimogene laherparepvec","30.0","IB","100000379","18.0","15-Nov-2021","16-Nov-2021","35","marulana","Lead Approved","5/4/2022 7:35:14 PM","25.0","Approved","approved","","",""
"48","Talimogene laherparepvec","30.0","SPC","100000479","0.0","24-Mar-2022","29-Apr-2022","35","marulana","Lead Approved","5/4/2022 7:35:49 PM","25.0","Approved","approved","","",""
"48","Talimogene laherparepvec","30.0","CORE","100000476","12.0","09-Nov-2021","10-Nov-2021","35","marulana","Lead Approved","5/4/2022 7:35:55 PM","25.0","Approved","approved","","",""
"48","Talimogene laherparepvec","30.0","USPI","100000475","6.0","08-Dec-2021","07-Jan-2022","35","marulana","Lead Approved","5/4/2022 7:36:01 PM","25.0","Approved","approved","","",""
"48","Talimogene laherparepvec","30.0","CORE","100000476","13.0","17-Jun-2022","22-Jun-2022","189","akumar45","Edit","6/22/2022 1:46:49 PM","25.0","Draft","","","",""
"48","Talimogene laherparepvec","30.0","CORE","100000476","13.0","17-Jun-2022","20-Jun-2022","189","akumar45","Edit","6/27/2022 12:00:20 PM","25.0","Draft","","","",""
"48","Talimogene laherparepvec","30.1","CORE","100000476","13.0","17-Jun-2022","20-Jun-2022","189","akumar45","Edit","6/27/2022 12:42:20 PM","25.0","Submitted for QC","","","",""
